20,0,Use some toys for the legs.,Is this alright?,"StartInventoryPlayer(""ItemLegs"")",
20,0,Use some toys for the feet.,Is this alright?,"StartInventoryPlayer(""ItemFeet"")",
20,0,This will do just fine.,"Alright, should i take a photo?",,Player.CanTalk()
20,0,(Nod satisfied.),"Wink if I should take pictures, nod if I should free you.",,!Player.CanTalk()
40,,Take off your hat.,(She throws it away in a wide arc.),"SubClothRemove(""Hat"")",SubHatAvailable()
40,,Take off your gloves.,"(One finger at a time, she takes them off.)","SubClothRemove(""Gloves"")",SubGlovesAvailable()
40,,Take off your cloth.,(She slowly strips.),"SubClothRemove(""Cloth"")",SubClothAvailable()
40,,Take off your bra.,"(With an elegant turn, she takes it off.)","SubClothRemove(""Bra"")",SubBraAvailable()
40,,Take off your lower cloth.,(She strips and wiggles her butt.),"SubClothRemove(""ClothLower"")",SubClothLowerAvailable()
40,,Take off your panties.,(She slowly pulls them down.),"SubClothRemove(""Panties"")",SubPantiesAvailable()
40,,Take off your socks.,"(One by one, she takes off her socks.)","SubClothRemove(""Socks"")",SubSocksAvailable()
40,,Take off your shoes.,(She steps out of her shoes.),"SubClothRemove(""Shoes"")",SubShoesAvailable()
40,,Please dress back up.,"Alright, if you say so.",SubDressBack(),
40,0,That's enough for now.,(She shows you a bright smile.),,
100,,What's going on here?,In the photo studio you can make pictures and collect them.,,
100,,What do the pictures cost?,"Nothing, this is a service of the club.",,
100,,Why is the room so barren?,This is a neutral photo background.,,
100,,Can I tie you up?,"Of course, if that's necessary for the photo session.",,
100,,Will you restrain me?,I would do much more for a good picture.,,
100,0,I don't have any more questions.,"Well then, show me your best pose.",,
PhotographicSubTied,0,,"(She shows you her restraints.) I would like to, but...",,
