2,,A bounty hunter?  Here's 20$.  Leave me alone.,,RandomBribe(20),DialogMoneyGreater(20)
2,,(Fight her.),,RandomStart(),
2,,(Surrender.),,RandomSurrender(),
3,,Sure!  Let's fight.,,RandomStart(),
3,,You're not motivated enough.  Get lost.,,RandomBribe(0),
3,,(Fight her.),,RandomStart(),
3,,(Surrender.),,RandomSurrender(),
4,,I'll crush you!,,RandomStart(),
4,,"I can't fight now, I'm in a hurry.","Too bad for you, because I really want to fight.",DialogRemove(),
4,,(Fight her.),,RandomStart(),
4,,(Surrender.),,RandomSurrender(),
5,,Who put a bounty on me?,"Who cares?  I'm here for the money, not to chat.",DialogRemove(),
5,,No bounty hunter will ever get me.,,RandomStart(),
5,,"Take this 20$ and leave, bounty hunter.",,RandomBribe(20),DialogMoneyGreater(20)
5,,(Fight her.),,RandomStart(),
5,,(Surrender.),,RandomSurrender(),
6,,You've heard about me?,"I've heard you're one of the best kidnappers in the club.  So, I've came for a challenge.",DialogRemove(),
6,,Get ready for the fight of your life!,,RandomStart(),
6,,Please Mistress.  I don't want to fight you.,"Too bad, because I will fight you whether you want it or not.",DialogRemove(),
6,,(Fight her.),,RandomStart(),
6,,(Surrender.),,RandomSurrender(),
BountyVictory,,,"(She bows her head and submits to you.)  Well done bounty hunter, you can have me and collect your money.",,
BountyDefeat,,,"(You struggle as she looks at you with an evil grin.)  You missed your mark bounty hunter, and now you're mine.",,
BountyIntroduction,,,"(As you enter the class, you see a girl with crossed arms that's staring at you.)  So you took the bounty?  I won't go down easily.",,
BountyMaidQuarters,,,"(A maid taps on your shoulder.)  So, bounty hunters are chasing down maids now?  Game on!",,
BountyShibari,,,(A girl is hiding in a dark corner of the dojo.)  You've found me?  Let's fight then!,,
BountyShop,,,(Your bounty is currently shopping and seems to be annoyed by you.)  Can't a girl do some shopping?  You'll regret making me angry!,,
50,51,"Nothing personal, but I need money.",(She giggles.)  Forget it bounty hunter.  You won't make any money with me.,,
50,51,You're going down girl!,"(She grins.)  Talk is cheap, show me your moves.","DialogChangeReputation(""Dominant"", 1)",
50,51,Let's do a clean fight.,"(She laughs.)  I'll fight how I want, and you will submit.","DialogChangeReputation(""Dominant"", -1)",
50,,(Fight her.),,BountyFightStart(),
51,,(Fight her.),,BountyFightStart(),
100,,,NOEXIT,,
100,105,That was a good fight.,(She nods happily.),,
100,105,"Girl, you're in big trouble.",(She gulps and bows her head.),"DialogChangeReputation(""Dominant"", 3)",
100,105,"Either I was lucky, or you've let me win.",(She shakes her head no.),"DialogChangeReputation(""Dominant"", -1)",
100,110,(Play with her.),"(You move closer, ready to play with her.)",,
100,,(Bring her to your room.),,TransferToRoom(),CanTransferToRoom()
100,,(Let her go.),,RandomEnd(),
101,,,NOEXIT,,
101,105,You're in big trouble my bounty.,(She gulps and bows her head.),"DialogChangeReputation(""Dominant"", 3)",
101,105,More money and more fun for me.,(She rolls her eyes up.),,
101,105,I can't believe I'll get your bounty.,(She shrugs and sighs.),"DialogChangeReputation(""Dominant"", -1)",
101,110,(Play with her.),"(You move closer to her, ready to play with her.)",,
101,,(Bring her to your room.),,TransferToRoom(),CanTransferToRoom()
101,,(Release her to go collect.),,RandomEnd(),
105,,,NOEXIT,,
105,,You know you're a cute captive?,(She blushes and bows her head.)  Thanks Miss.,DialogRemove(),
105,,Do you enjoy being restrained?,(She nods slowly.)  I wouldn't be in the Kidnappers League if I didn't like it.,,
105,120,How much do you value your freedom?,Will you let me go if I give you some money?,,
105,110,(Play with her.),"(You move closer to her, ready to play with her.)",,
105,,(Bring her to your room.),,TransferToRoom(),CanTransferToRoom()
105,,(Let her go.),,RandomEnd(),
110,,,NOEXIT,,
110,,(Tickle her.),"(You tickle her on the ribs and tummy.  She giggles, laughs, and squirms around, trying to escape.)",,Player.CanInteract()
110,,(Kiss her.),(You put both hands behind her head and pull her firmly to your lips for a passionate kinky kiss.),,CanKiss()
110,,(Fondle her.),(You playfully fondle her breasts and butt as she moans softly and blushes.),,Player.CanTalk()
110,,(Slap her.),(You harshly slap her in the face.  She bows down her head and lets out a little moan.),,Player.CanInteract()
110,,(Spank her.),(You spank her hard on the butt and she sharply inhales from the pain.),,Player.CanInteract()
110,105,(Talk with her.),(You move back to talk with her.),,
110,,(Let her go.),,RandomEnd(),
120,121,Pay me and I'll let you go.,"Fine, be a bully then!  I'll give you DIALOGMONEY $ if you release me and leave me alone.",RandomMoneyAmount(),WillPayForFreedom
120,105,Pay me and I'll let you go.,You're a bully!  There's no way I'm paying you.,,!WillPayForFreedom
120,105,Forget it.,Very well.  Will you let me go then?,,
121,,Deal!  (Release her and take the money.),,RandomEndMoney(),
121,,I was kidding.,Alright.  Will you let me go then?,,
200,210,Congratulations!  You fought well.,Thanks!  Now what will I do with you?,,
200,210,You got lucky girl.  I'll get you next time.,We'll see about that.  Now what will I do with you?,"DialogChangeReputation(""Dominant"", 1)",
200,210,(Bow your head.),Such a cute victim.  What will I do with you?,"DialogChangeReputation(""Dominant"", -3)",
200,210,(Struggle to get out.),You're not going anywhere.  I'm going to have some fun with you.,,
201,210,You got lucky girl.  I'll collect next time.,We'll see about that little bounty hunter.  Now what will I do with you?,"DialogChangeReputation(""Dominant"", 1)",
201,210,Congratulations!  You're a tough mark.,You're a fair bounty hunter.  Now what will I do with you?,,
201,210,(Bow your head.),Such a cute bounty hunter and victim.  What should I do with you?,"DialogChangeReputation(""Dominant"", -3)",
201,210,(Struggle to get out.),"You're not getting out any time soon, bounty hunter.  Now how shall I play with you, my new toy?",,
202,210,"You prefer easy targets, don't you?","Yep, nothing wrong with an easy bounty from time to time.  What should I do with you?",,
202,210,That's unfair!  Release me so we can fight.,"No way!  When you get a cute wrapped gift, you don't lose it.  What should I do with you?","DialogChangeReputation(""Dominant"", 2)",
202,210,(Bow your head.),Such a cute bounty hunter and victim.  What should I do with you?,"DialogChangeReputation(""Dominant"", -2)",
202,210,(Struggle to get out.),"You're not getting out any time soon, bounty hunter.  Now how shall I play with you, my new toy?",,
205,210,"Wait!  I don't surrender anymore, I want to fight!",Too late girl.  You're already mine.,,
205,210,I guess I should have fought.,"Yes, that was pretty lame.  But I'll teach you not to give up with some punishments.","DialogChangeReputation(""Dominant"", -1)",
205,210,(Bow your head.),Such a cute victim.  Now what could I do with you?,"DialogChangeReputation(""Dominant"", -3)",
205,210,(Struggle to get out.),You can struggle all you want.  But you're going nowhere.,,
210,,Will you let me go?,,RandomActivityLaunch(),
210,,Do as you wish.  I'm your prisoner.,,RandomActivityLaunch(),
210,,Please don't be too harsh.,,RandomActivityLaunch(),
210,,(Stay silent.),,RandomActivityLaunch(),
210,,(Try to struggle out.),,RandomActivityLaunch(),
210,,(Let her have her way.),,RandomActivityLaunch(),
ActivityAddGagIntro,,,(She gets a gag and uses it to silence you.)  That's better.  A victim doesn't need to talk anyway.,,
ActivityAddGag,,(Roll your eyes up.),,RandomActivityLaunch(),
ActivityAddGag,,(Nod and bow your head.),,RandomActivityLaunch(),
ActivityAddGag,,(Adjust your mouth to the gag.),,RandomActivityLaunch(),
ActivityRemoveGagIntro,,,(She removes the gag and grins.)  Enjoy your chit chat while you can.,,
ActivityRemoveGag,,Thanks a lot.,,RandomActivityLaunch(),
ActivityRemoveGag,,Sweet.  Will you let me go?,,RandomActivityLaunch(),
ActivityRemoveGag,,(Stay silent.),,RandomActivityLaunch(),
ActivityAddFeetIntro,,,(She restrains your feet and giggles.)  You won't be running away now.,,
ActivityAddFeet,,I wasn't planning to run anyway.,,RandomActivityLaunch(),
ActivityAddFeet,,(Hop and jump clumsily.),,RandomActivityLaunch(),
ActivityAddFeet,,(Try to keep your balance.),,RandomActivityLaunch(),
ActivityRemoveFeetIntro,,,(She releases your feet.)  You can have your feet back for now.  But I'll find a better restraint later.,,
ActivityRemoveFeet,,Thanks!  You're a great kidnapper.,,RandomActivityLaunch(),Player.CanTalk()
ActivityRemoveFeet,,It will be easier to stand up like this.,,RandomActivityLaunch(),
ActivityRemoveFeet,,(Stretch and relax your feet.),,RandomActivityLaunch(),
ActivityRemoveFeet,,(Stay silent and wait to be released.),,RandomActivityLaunch(),
ActivityAddLegsIntro,,,(She restrains your legs securely.)  You look so cute when you're all tied up.,,
ActivityAddLegs,,You would be even cuter.,,RandomActivityLaunch(),
ActivityAddLegs,,(Wiggle your butt playfully.),,RandomActivityLaunch(),
ActivityAddLegs,,(Stay quiet.),,RandomActivityLaunch(),
ActivityRemoveLegsIntro,,,(She releases your legs.)  Shake your butt for me my cute victim.,,
ActivityRemoveLegs,,Do I look like a dancer?,,RandomActivityLaunch(),
ActivityRemoveLegs,,(Shake your butt for her.),,RandomActivityLaunch(),
ActivityRemoveLegs,,(Stand still.),,RandomActivityLaunch(),
ActivityTickleIntro,,,(She gets closer and starts to tickle you without mercy.)  Tickle!  Tickle!  Tickle!,,
ActivityTickle,,No please! Stop!,,RandomActivityLaunch(),
ActivityTickle,,Eeeeeeaahahahaha!  Stop it!  Hahaahaahi.,,RandomActivityLaunch(),Player.CanTalk()
ActivityTickle,,(Laugh out loud.),,RandomActivityLaunch(),
ActivityTickle,,(Thrash in your bondage.),,RandomActivityLaunch(),
ActivityTickle,,(Pretend you're not ticklish.),,RandomActivityLaunch(),
ActivitySpankIntro,,,(She raises her hand and spanks you many times on the butt.)  Endure the pain. It's not like you have much choice.,,
ActivitySpank,,Ow!  That stings!,,RandomActivityLaunch(),
ActivitySpank,,You'll know true pain on our next fight.,,RandomActivityLaunch(),
ActivitySpank,,(Whimper from the pain.),,RandomActivityLaunch(),
ActivitySpank,,(Thrash around in your bondage.),,RandomActivityLaunch(),
ActivitySpank,,(Pretend it doesn't hurt.),,RandomActivityLaunch(),
ActivityKissIntro,,,(She gets close to you and plants a long loving kiss on your lips.)  Mmmmmmmmh.,,
ActivityKiss,,You're quite a loving kidnapper.,,RandomActivityLaunch(),
ActivityKiss,,You have wonderful lips.,,RandomActivityLaunch(),
ActivityKiss,,(Close your eyes and kiss back.),,RandomActivityLaunch(),
ActivityKiss,,(Push your tongue inside.),,RandomActivityLaunch(),Player.CanTalk()
ActivityKiss,,(Moan into your gag.),,RandomActivityLaunch(),!Player.CanTalk()
ActivityKiss,,(Stay silent and cold.),,RandomActivityLaunch(),
ActivityFondleIntro,,,"(She caresses and gropes your body firmly.)  You know you have an amazing body, right?",,
ActivityFondle,,"If you release me, I'll touch you back.",,RandomActivityLaunch(),
ActivityFondle,,Miss!  That... That feels so good...,,RandomActivityLaunch(),
ActivityFondle,,(Moan with pleasure.),,RandomActivityLaunch(),
ActivityFondle,,(Shiver in your restraints.),,RandomActivityLaunch(),
ActivityFondle,,(Stay silent and cold.),,RandomActivityLaunch(),
ActivityEndIntro,,,"(She releases you and sighs.)  Sadly, I need to go. But I'll kidnap you again another time.",,
ActivityEnd,,Take care.,,RandomEnd(),
ActivityEnd,,Thanks!  That was fun.,,RandomEnd(),
ActivityEnd,ActivityEnd3,Would you like to visit my room?,You have your own room?  I'm curious to see it.,,VisitRoom
ActivityEnd,ActivityEnd2,Would you like to visit my room?,"Not now, I need to go.  Take care!",,WontVisitRoom()
ActivityEnd,ActivityEnd2,I'll get you next time bitch.,Oh yeah?  Better leave you restrained then.  (She picks a few items to restrain you.),DialogFullRandomRestrain(Player),
ActivityEnd,,(Leave her.),,RandomEnd(),
ActivityEnd2,,(Leave her.),,RandomEnd(),
ActivityEnd3,,Follow me!  (Bring her to your room.),,TransferToRoom(),
ActivityEndNoReleaseIntro,,,"(She lets you go and sighs.)  Sadly, I need to go.  Find your owner to get out.",,
ActivityEndNoRelease,,Take care.,,RandomEnd(),
ActivityEndNoRelease,,Thanks!  That was fun.,,RandomEnd(),
ActivityEndNoRelease,,(Leave her.),,RandomEnd(),
